,Student_ID,Item_ID,Execution_date,Session_Status,Sequence_Index,Candidate_Response_Number,Reponse_ID,Task_Correct_Response,Task_Candidate_Response,Global_Score_Response,Min_score_Response,Max_score_Response,Score_Item,Max_score_Item,Min_score_Item,Feedback_basic,Feedback_modal,N_Attempts
1301,student_27__2021_10_21__17_24_819.xml,idc8201b1b-9ab7-4afc-931e-9bea6a3f5273_2,2021-11-04T19:12:10,final,3,58,RESPONSE_1427175435706,['abs( abs((8*x+y)/(10))- 7)'],['abs( abs((8*x+y)/(10))- 7)'],1,0,1,['1'],['1'],['0'],correct,NULL,0
1302,student_27__2021_10_21__17_24_819.xml,idc8201b1b-9ab7-4afc-931e-9bea6a3f5273_4,2021-11-04T19:13:42,final,4,83,RESPONSE_1427175435706,['ln(abs((4*x+y)/10)+3 )'],['ln(abs((4*x+y)/10)+3 )'],0,0,1,['0'],['1'],['0'],empty,NULL,0
1303,student_27__2021_10_21__17_24_819.xml,idc8201b1b-9ab7-4afc-931e-9bea6a3f5273_5,2021-11-04T19:16:19,final,5,128,RESPONSE_1427176115631,['%e^((-5*%i*%pi)/12) + 28'],['%e^((-5*%i*%pi)/12) + 28'],1,0,1,['1'],['1'],['0'],correct,NULL,0
1304,student_27__2021_10_21__17_24_819.xml,id35ad030d-2fab-41e5-acda-cd39b5670cb5_1,2021-10-21T17:27:55,final,6,109,RESPONSE_1,"['id0824fd51-b183-4a36-91d4-ea663258505f', 'idd208bcc5-a59b-4672-b1b2-13d29babefb7', 'id2405d1ab-326f-48ca-8977-11785862939f', 'idb0fa4b84-f5ea-4716-8d71-dd327f58a029', 'id9b5cdc1e-6719-4bb7-8a9f-221197ccf3ea', 'idb8cb14e6-f0c7-4d31-9e87-d3362d479760']","['idb8cb14e6-f0c7-4d31-9e87-d3362d479760', 'id2405d1ab-326f-48ca-8977-11785862939f', 'idb0fa4b84-f5ea-4716-8d71-dd327f58a029']",5,0,6,"['0', '0', '1', '1', '0', '1']",[],[],incorrect,Feedback2098167963,0
1305,student_27__2021_10_21__17_24_819.xml,id35ad030d-2fab-41e5-acda-cd39b5670cb5_1,2021-11-04T19:18:01,final,6,83,RESPONSE_1,"['id0824fd51-b183-4a36-91d4-ea663258505f', 'idd208bcc5-a59b-4672-b1b2-13d29babefb7', 'id2405d1ab-326f-48ca-8977-11785862939f', 'idb0fa4b84-f5ea-4716-8d71-dd327f58a029', 'id9b5cdc1e-6719-4bb7-8a9f-221197ccf3ea', 'idb8cb14e6-f0c7-4d31-9e87-d3362d479760']","['idb0fa4b84-f5ea-4716-8d71-dd327f58a029', 'id2405d1ab-326f-48ca-8977-11785862939f', 'id0824fd51-b183-4a36-91d4-ea663258505f', 'idb8cb14e6-f0c7-4d31-9e87-d3362d479760', 'idd208bcc5-a59b-4672-b1b2-13d29babefb7']",5,0,6,"['1', '1', '1', '1', '0', '1']",[],[],incorrect,Feedback2098167963,1
1306,student_27__2021_10_21__17_24_819.xml,id9ea3a865-5625-4f36-8682-653b3af80af3_1,2021-11-04T19:20:53,final,7,158,RESPONSE_1,"['idf1c89571-97ba-4574-bd86-811ff2d90ac5 id3fc9d1fe-dac0-46fc-9df5-b5ed163d752d', 'idf9186c94-2c74-4a5c-a219-c3f3bc59c48c id92be0790-d70c-4934-80ef-74bec273a16e', 'id9a4762f1-3c35-428b-9333-f1154b94545d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'ide1b22e8c-839c-47f8-8fdf-3d304e402f7d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'idf57e6d9f-3d8b-471b-a5b4-6acf03b4e43f idb3100d4a-c4ba-4bba-9fd7-15b55b020cb0', 'id2fc2d4be-65bf-40b9-95c1-74d494ade0ad id92be0790-d70c-4934-80ef-74bec273a16e']","['idf9186c94-2c74-4a5c-a219-c3f3bc59c48c ide7414843-de1e-43be-bb72-444332f14dec', 'id2fc2d4be-65bf-40b9-95c1-74d494ade0ad id92be0790-d70c-4934-80ef-74bec273a16e', 'idf1c89571-97ba-4574-bd86-811ff2d90ac5 id3fc9d1fe-dac0-46fc-9df5-b5ed163d752d', 'ide1b22e8c-839c-47f8-8fdf-3d304e402f7d id95d89fea-c190-4700-ad57-a4be31b7dd90', 'id9a4762f1-3c35-428b-9333-f1154b94545d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'idf57e6d9f-3d8b-471b-a5b4-6acf03b4e43f idb3100d4a-c4ba-4bba-9fd7-15b55b020cb0']",2,0,3,"['1', '0', '1', '0', '1', '1']",[],[],incorrect,Feedback1002078437,0
1307,student_27__2021_10_21__17_24_819.xml,ida7ece58f-e901-405f-af02-1f9113f103ea_2,2021-11-04T19:28:01,final,8,413,RESPONSE_1,['5*a-9*b'],['5*a-9*b'],0,0,6,"['0', '0', '0', '0', '0', '0']","['1', '1', '1', '1', '1', '1']","['0', '0', '0', '0', '0', '0']",incorrect,NULL,0
1308,student_27__2021_10_21__17_24_819.xml,id0eeba415-3e80-4568-b795-46979d215147_1,2021-10-21T17:24:51,initial,9,NULL,NULL,['NULL'],['NULL'],0,0,3,"['0', '0', '0']","['1', '1', '1']","['0', '0', '0']",empty,NULL,0
1309,student_27__2021_10_21__17_24_819.xml,ideaa3ccba-44aa-4f79-ac9b-1137e50192d9_1,2021-10-21T17:24:51,initial,10,NULL,NULL,['NULL'],['NULL'],0,0,3,"['0', '0', '0']","['1', '1', '1']","['0', '0', '0']",empty,NULL,0
1310,student_27__2021_10_21__17_24_819.xml,idd5cf78d4-28a4-4213-90b4-00e5bb438536_1,2021-10-21T17:24:51,initial,11,NULL,NULL,['NULL'],['NULL'],0,0,4,"['0', '0', '0', '0']","['1', '1', '1', '1']","['0', '0', '0', '0']",empty,NULL,0
1311,student_27__2021_10_21__17_24_819.xml,idc8201b1b-9ab7-4afc-931e-9bea6a3f5273_4,2021-11-04T19:27:23,pendingSubmission,4,4,RESPONSE_1427175435706,['NULL'],['NULL'],NULL,NULL,NULL,NULL,[],[],NULL,NULL,NULL
1312,student_27__2022_01_14__15_24_423.xml,idc8201b1b-9ab7-4afc-931e-9bea6a3f5273_3,2022-01-24T16:15:28,pendingSubmission,1,30,RESPONSE_1427178107064,['NULL'],['NULL'],0,0,1,['0'],['1'],['0'],empty,NULL,0
1313,student_27__2022_01_14__15_24_423.xml,idc8201b1b-9ab7-4afc-931e-9bea6a3f5273_6,2022-01-14T15:24:24,initial,2,NULL,RESPONSE_1427175435706,[],['NULL'],0,0,1,['0'],['1'],['0'],empty,NULL,0
1314,student_27__2022_01_14__15_24_423.xml,idc8201b1b-9ab7-4afc-931e-9bea6a3f5273_2,2022-01-24T16:15:28,pendingSubmission,3,1,RESPONSE_1427175435706,['NULL'],['NULL'],0,0,1,['0'],['1'],['0'],empty,NULL,0
1315,student_27__2022_01_14__15_24_423.xml,idc8201b1b-9ab7-4afc-931e-9bea6a3f5273_4,2022-01-24T16:15:28,pendingSubmission,4,1,RESPONSE_1427175435706,['NULL'],['NULL'],0,0,1,['0'],['1'],['0'],empty,NULL,0
1316,student_27__2022_01_14__15_24_423.xml,idc8201b1b-9ab7-4afc-931e-9bea6a3f5273_5,2022-01-14T15:24:24,initial,5,NULL,RESPONSE_1427176115631,[],['NULL'],0,0,1,['0'],['1'],['0'],empty,NULL,0
1317,student_27__2022_01_14__15_24_423.xml,id35ad030d-2fab-41e5-acda-cd39b5670cb5_1,2022-01-24T16:15:28,pendingSubmission,6,5,RESPONSE_1,"['id0824fd51-b183-4a36-91d4-ea663258505f', 'idd208bcc5-a59b-4672-b1b2-13d29babefb7', 'id2405d1ab-326f-48ca-8977-11785862939f', 'idb0fa4b84-f5ea-4716-8d71-dd327f58a029', 'id9b5cdc1e-6719-4bb7-8a9f-221197ccf3ea', 'idb8cb14e6-f0c7-4d31-9e87-d3362d479760']",['NULL'],0,0,6,"['0', '0', '0', '0', '0', '0']",[],[],empty,NULL,0
1318,student_27__2022_01_14__15_24_423.xml,id9ea3a865-5625-4f36-8682-653b3af80af3_1,2022-01-24T16:15:28,pendingSubmission,7,22,RESPONSE_1,"['idf1c89571-97ba-4574-bd86-811ff2d90ac5 id3fc9d1fe-dac0-46fc-9df5-b5ed163d752d', 'idf9186c94-2c74-4a5c-a219-c3f3bc59c48c id92be0790-d70c-4934-80ef-74bec273a16e', 'id9a4762f1-3c35-428b-9333-f1154b94545d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'ide1b22e8c-839c-47f8-8fdf-3d304e402f7d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'idf57e6d9f-3d8b-471b-a5b4-6acf03b4e43f idb3100d4a-c4ba-4bba-9fd7-15b55b020cb0', 'id2fc2d4be-65bf-40b9-95c1-74d494ade0ad id92be0790-d70c-4934-80ef-74bec273a16e']",['NULL'],0,0,3,"['0', '0', '0', '0', '0', '0']",[],[],empty,NULL,0
1319,student_27__2022_01_14__15_24_423.xml,ida7ece58f-e901-405f-af02-1f9113f103ea_2,2022-01-14T15:24:24,initial,8,NULL,NULL,['NULL'],['NULL'],0,0,6,"['0', '0', '0', '0', '0', '0']","['1', '1', '1', '1', '1', '1']","['0', '0', '0', '0', '0', '0']",empty,NULL,0
1320,student_27__2022_01_14__15_24_423.xml,id0eeba415-3e80-4568-b795-46979d215147_1,2022-01-14T15:24:24,initial,9,NULL,NULL,['NULL'],['NULL'],0,0,3,"['0', '0', '0']","['1', '1', '1']","['0', '0', '0']",empty,NULL,0
1321,student_27__2022_01_14__15_24_423.xml,ideaa3ccba-44aa-4f79-ac9b-1137e50192d9_1,2022-01-14T15:24:24,initial,10,NULL,NULL,['NULL'],['NULL'],0,0,3,"['0', '0', '0']","['1', '1', '1']","['0', '0', '0']",empty,NULL,0
1322,student_27__2022_01_14__15_24_423.xml,idd5cf78d4-28a4-4213-90b4-00e5bb438536_1,2022-01-14T15:24:24,initial,11,NULL,NULL,['NULL'],['NULL'],0,0,4,"['0', '0', '0', '0']","['1', '1', '1', '1']","['0', '0', '0', '0']",empty,NULL,0
1323,student_28__2021_10_16__21_04_739.xml,idc8201b1b-9ab7-4afc-931e-9bea6a3f5273_3,2021-10-18T09:52:21,final,1,224,RESPONSE_1427178107064,['(8*x)/(46*x+1)'],['(8*x)/(46*x+1)'],1,0,1,['1'],['1'],['0'],correct,NULL,0
1324,student_28__2021_10_16__21_04_739.xml,idc8201b1b-9ab7-4afc-931e-9bea6a3f5273_6,2021-10-18T10:23:20,final,2,1870,RESPONSE_1427175435706,['sqrt(sqrt(2*x+y/17)+2*z^3)'],['sqrt(sqrt(2*x+y/17)+2*z^3)'],1,0,1,['1'],['1'],['0'],correct,Feedback2138895101,0
1325,student_28__2021_10_16__21_04_739.xml,idc8201b1b-9ab7-4afc-931e-9bea6a3f5273_6,2021-10-18T10:24:16,final,2,26,RESPONSE_1427175435706,['sqrt((sqrt(5*x+y/7)+8*z^3))'],['sqrt((sqrt(5*x+y/7)+8*z^3))'],1,0,1,['1'],['1'],['0'],correct,Feedback2138895101,1
1326,student_28__2021_10_16__21_04_739.xml,idc8201b1b-9ab7-4afc-931e-9bea6a3f5273_6,2021-10-18T10:26:19,final,2,114,RESPONSE_1427175435706,['sqrt(sqrt((7*x+y)/14)+7*z^3)'],['sqrt(sqrt((7*x+y)/14)+7*z^3)'],1,0,1,['1'],['1'],['0'],correct,Feedback2138895101,2
1327,student_28__2021_10_16__21_04_739.xml,idc8201b1b-9ab7-4afc-931e-9bea6a3f5273_2,2021-10-18T10:28:45,final,3,119,RESPONSE_1427175435706,['abs((abs((3*x+y)/19))-9)'],['abs((abs((3*x+y)/19))-9)'],1,0,1,['1'],['1'],['0'],correct,NULL,0
1328,student_28__2021_10_16__21_04_739.xml,idc8201b1b-9ab7-4afc-931e-9bea6a3f5273_4,2021-10-18T10:30:41,final,4,64,RESPONSE_1427175435706,['log(abs((9*x+y)/14)+3)'],['log(abs((9*x+y)/14)+3)'],1,0,1,['1'],['1'],['0'],correct,NULL,0
1329,student_28__2021_10_16__21_04_739.xml,idc8201b1b-9ab7-4afc-931e-9bea6a3f5273_5,2021-10-18T10:32:35,final,5,106,RESPONSE_1427176115631,['%e^((%i%pi-7)/25)+6'],['%e^((%i%pi-7)/25)+6'],1,0,1,['1'],['1'],['0'],correct,Feedback2118326121,0
1330,student_28__2021_10_16__21_04_739.xml,idc8201b1b-9ab7-4afc-931e-9bea6a3f5273_5,2021-10-18T10:34:13,final,5,67,RESPONSE_1427176115631,['(%e^(%i*-2*%pi/15)+8)'],['(%e^(%i*-2*%pi/15)+8)'],1,0,1,['1'],['1'],['0'],correct,Feedback2118326121,1
1331,student_28__2021_10_16__21_04_739.xml,id35ad030d-2fab-41e5-acda-cd39b5670cb5_1,2021-10-18T10:35:39,final,6,76,RESPONSE_1,"['id0824fd51-b183-4a36-91d4-ea663258505f', 'idd208bcc5-a59b-4672-b1b2-13d29babefb7', 'id2405d1ab-326f-48ca-8977-11785862939f', 'idb0fa4b84-f5ea-4716-8d71-dd327f58a029', 'id9b5cdc1e-6719-4bb7-8a9f-221197ccf3ea', 'idb8cb14e6-f0c7-4d31-9e87-d3362d479760']","['idb8cb14e6-f0c7-4d31-9e87-d3362d479760', 'id2405d1ab-326f-48ca-8977-11785862939f', 'id3da24f2c-4fd5-412e-a4e5-a8c6aa82ff68']",6,0,6,"['0', '0', '1', '0', '0', '1']",[],[],correct,Feedback38106772,0
1332,student_28__2021_10_16__21_04_739.xml,id35ad030d-2fab-41e5-acda-cd39b5670cb5_1,2021-10-18T10:38:08,final,6,53,RESPONSE_1,"['id0824fd51-b183-4a36-91d4-ea663258505f', 'idd208bcc5-a59b-4672-b1b2-13d29babefb7', 'id2405d1ab-326f-48ca-8977-11785862939f', 'idb0fa4b84-f5ea-4716-8d71-dd327f58a029', 'id9b5cdc1e-6719-4bb7-8a9f-221197ccf3ea', 'idb8cb14e6-f0c7-4d31-9e87-d3362d479760']","['id0824fd51-b183-4a36-91d4-ea663258505f', 'idd208bcc5-a59b-4672-b1b2-13d29babefb7', 'id2405d1ab-326f-48ca-8977-11785862939f', 'idb8cb14e6-f0c7-4d31-9e87-d3362d479760', 'id9b5cdc1e-6719-4bb7-8a9f-221197ccf3ea', 'id52261177-3b49-4970-8a8a-0105346c5564', 'idb0fa4b84-f5ea-4716-8d71-dd327f58a029', 'id0c404a62-e0c2-4272-8b1f-de5593d777e7']",6,0,6,"['1', '1', '1', '1', '1', '1']",[],[],correct,Feedback38106772,1
1333,student_28__2021_10_16__21_04_739.xml,id35ad030d-2fab-41e5-acda-cd39b5670cb5_1,2021-10-18T10:39:09,final,6,44,RESPONSE_1,"['id0824fd51-b183-4a36-91d4-ea663258505f', 'idd208bcc5-a59b-4672-b1b2-13d29babefb7', 'id2405d1ab-326f-48ca-8977-11785862939f', 'idb0fa4b84-f5ea-4716-8d71-dd327f58a029', 'id9b5cdc1e-6719-4bb7-8a9f-221197ccf3ea', 'idb8cb14e6-f0c7-4d31-9e87-d3362d479760']","['idb0fa4b84-f5ea-4716-8d71-dd327f58a029', 'idd208bcc5-a59b-4672-b1b2-13d29babefb7', 'id0824fd51-b183-4a36-91d4-ea663258505f', 'id2405d1ab-326f-48ca-8977-11785862939f', 'idb8cb14e6-f0c7-4d31-9e87-d3362d479760', 'id0c404a62-e0c2-4272-8b1f-de5593d777e7']",6,0,6,"['1', '1', '1', '1', '0', '1']",[],[],correct,Feedback38106772,2
1334,student_28__2021_10_16__21_04_739.xml,id35ad030d-2fab-41e5-acda-cd39b5670cb5_1,2021-10-18T10:40:48,final,6,92,RESPONSE_1,"['id0824fd51-b183-4a36-91d4-ea663258505f', 'idd208bcc5-a59b-4672-b1b2-13d29babefb7', 'id2405d1ab-326f-48ca-8977-11785862939f', 'idb0fa4b84-f5ea-4716-8d71-dd327f58a029', 'id9b5cdc1e-6719-4bb7-8a9f-221197ccf3ea', 'idb8cb14e6-f0c7-4d31-9e87-d3362d479760']","['idb8cb14e6-f0c7-4d31-9e87-d3362d479760', 'id2405d1ab-326f-48ca-8977-11785862939f', 'id9b5cdc1e-6719-4bb7-8a9f-221197ccf3ea', 'idd208bcc5-a59b-4672-b1b2-13d29babefb7', 'idb0fa4b84-f5ea-4716-8d71-dd327f58a029', 'id0824fd51-b183-4a36-91d4-ea663258505f']",6,0,6,"['1', '1', '1', '1', '1', '1']",[],[],correct,Feedback38106772,3
1335,student_28__2021_10_16__21_04_739.xml,id9ea3a865-5625-4f36-8682-653b3af80af3_1,2021-10-18T10:42:37,final,7,102,RESPONSE_1,"['idf1c89571-97ba-4574-bd86-811ff2d90ac5 id3fc9d1fe-dac0-46fc-9df5-b5ed163d752d', 'idf9186c94-2c74-4a5c-a219-c3f3bc59c48c id92be0790-d70c-4934-80ef-74bec273a16e', 'id9a4762f1-3c35-428b-9333-f1154b94545d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'ide1b22e8c-839c-47f8-8fdf-3d304e402f7d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'idf57e6d9f-3d8b-471b-a5b4-6acf03b4e43f idb3100d4a-c4ba-4bba-9fd7-15b55b020cb0', 'id2fc2d4be-65bf-40b9-95c1-74d494ade0ad id92be0790-d70c-4934-80ef-74bec273a16e']","['idf57e6d9f-3d8b-471b-a5b4-6acf03b4e43f idb3100d4a-c4ba-4bba-9fd7-15b55b020cb0', 'ide1b22e8c-839c-47f8-8fdf-3d304e402f7d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'id9a4762f1-3c35-428b-9333-f1154b94545d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'id2fc2d4be-65bf-40b9-95c1-74d494ade0ad id92be0790-d70c-4934-80ef-74bec273a16e', 'idf9186c94-2c74-4a5c-a219-c3f3bc59c48c ide7414843-de1e-43be-bb72-444332f14dec', 'idf1c89571-97ba-4574-bd86-811ff2d90ac5 id3fc9d1fe-dac0-46fc-9df5-b5ed163d752d']",3,0,3,"['1', '0', '1', '1', '1', '1']",[],[],correct,Feedback308458987,0
1336,student_28__2021_10_16__21_04_739.xml,id9ea3a865-5625-4f36-8682-653b3af80af3_1,2021-10-18T10:43:58,final,7,73,RESPONSE_1,"['idf1c89571-97ba-4574-bd86-811ff2d90ac5 id3fc9d1fe-dac0-46fc-9df5-b5ed163d752d', 'idf9186c94-2c74-4a5c-a219-c3f3bc59c48c id92be0790-d70c-4934-80ef-74bec273a16e', 'id9a4762f1-3c35-428b-9333-f1154b94545d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'ide1b22e8c-839c-47f8-8fdf-3d304e402f7d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'idf57e6d9f-3d8b-471b-a5b4-6acf03b4e43f idb3100d4a-c4ba-4bba-9fd7-15b55b020cb0', 'id2fc2d4be-65bf-40b9-95c1-74d494ade0ad id92be0790-d70c-4934-80ef-74bec273a16e']","['ide1b22e8c-839c-47f8-8fdf-3d304e402f7d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'idf1c89571-97ba-4574-bd86-811ff2d90ac5 id3fc9d1fe-dac0-46fc-9df5-b5ed163d752d', 'idf9186c94-2c74-4a5c-a219-c3f3bc59c48c id92be0790-d70c-4934-80ef-74bec273a16e', 'idf57e6d9f-3d8b-471b-a5b4-6acf03b4e43f idb3100d4a-c4ba-4bba-9fd7-15b55b020cb0', 'id2fc2d4be-65bf-40b9-95c1-74d494ade0ad ide7414843-de1e-43be-bb72-444332f14dec', 'id9a4762f1-3c35-428b-9333-f1154b94545d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6']",3,0,3,"['1', '1', '1', '1', '1', '0']",[],[],correct,Feedback308458987,1
1337,student_28__2021_10_16__21_04_739.xml,id9ea3a865-5625-4f36-8682-653b3af80af3_1,2021-10-18T10:44:53,final,7,45,RESPONSE_1,"['idf1c89571-97ba-4574-bd86-811ff2d90ac5 id3fc9d1fe-dac0-46fc-9df5-b5ed163d752d', 'idf9186c94-2c74-4a5c-a219-c3f3bc59c48c id92be0790-d70c-4934-80ef-74bec273a16e', 'id9a4762f1-3c35-428b-9333-f1154b94545d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'ide1b22e8c-839c-47f8-8fdf-3d304e402f7d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'idf57e6d9f-3d8b-471b-a5b4-6acf03b4e43f idb3100d4a-c4ba-4bba-9fd7-15b55b020cb0', 'id2fc2d4be-65bf-40b9-95c1-74d494ade0ad id92be0790-d70c-4934-80ef-74bec273a16e']","['ide1b22e8c-839c-47f8-8fdf-3d304e402f7d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'id9a4762f1-3c35-428b-9333-f1154b94545d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'idf9186c94-2c74-4a5c-a219-c3f3bc59c48c id92be0790-d70c-4934-80ef-74bec273a16e', 'idf57e6d9f-3d8b-471b-a5b4-6acf03b4e43f idb3100d4a-c4ba-4bba-9fd7-15b55b020cb0', 'id2fc2d4be-65bf-40b9-95c1-74d494ade0ad ide7414843-de1e-43be-bb72-444332f14dec', 'idf1c89571-97ba-4574-bd86-811ff2d90ac5 id3fc9d1fe-dac0-46fc-9df5-b5ed163d752d']",3,0,3,"['1', '1', '1', '1', '1', '0']",[],[],correct,Feedback308458987,2
1338,student_28__2021_10_16__21_04_739.xml,id9ea3a865-5625-4f36-8682-653b3af80af3_1,2021-10-18T10:45:51,final,7,50,RESPONSE_1,"['idf1c89571-97ba-4574-bd86-811ff2d90ac5 id3fc9d1fe-dac0-46fc-9df5-b5ed163d752d', 'idf9186c94-2c74-4a5c-a219-c3f3bc59c48c id92be0790-d70c-4934-80ef-74bec273a16e', 'id9a4762f1-3c35-428b-9333-f1154b94545d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'ide1b22e8c-839c-47f8-8fdf-3d304e402f7d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'idf57e6d9f-3d8b-471b-a5b4-6acf03b4e43f idb3100d4a-c4ba-4bba-9fd7-15b55b020cb0', 'id2fc2d4be-65bf-40b9-95c1-74d494ade0ad id92be0790-d70c-4934-80ef-74bec273a16e']","['idf9186c94-2c74-4a5c-a219-c3f3bc59c48c id92be0790-d70c-4934-80ef-74bec273a16e', 'id2fc2d4be-65bf-40b9-95c1-74d494ade0ad id3fc9d1fe-dac0-46fc-9df5-b5ed163d752d', 'ide1b22e8c-839c-47f8-8fdf-3d304e402f7d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'id9a4762f1-3c35-428b-9333-f1154b94545d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'idf57e6d9f-3d8b-471b-a5b4-6acf03b4e43f idb3100d4a-c4ba-4bba-9fd7-15b55b020cb0', 'idf1c89571-97ba-4574-bd86-811ff2d90ac5 id3fc9d1fe-dac0-46fc-9df5-b5ed163d752d']",3,0,3,"['1', '1', '1', '1', '1', '0']",[],[],correct,Feedback308458987,3
1339,student_28__2021_10_16__21_04_739.xml,id9ea3a865-5625-4f36-8682-653b3af80af3_1,2021-10-18T10:47:07,final,7,63,RESPONSE_1,"['idf1c89571-97ba-4574-bd86-811ff2d90ac5 id3fc9d1fe-dac0-46fc-9df5-b5ed163d752d', 'idf9186c94-2c74-4a5c-a219-c3f3bc59c48c id92be0790-d70c-4934-80ef-74bec273a16e', 'id9a4762f1-3c35-428b-9333-f1154b94545d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'ide1b22e8c-839c-47f8-8fdf-3d304e402f7d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'idf57e6d9f-3d8b-471b-a5b4-6acf03b4e43f idb3100d4a-c4ba-4bba-9fd7-15b55b020cb0', 'id2fc2d4be-65bf-40b9-95c1-74d494ade0ad id92be0790-d70c-4934-80ef-74bec273a16e']","['idf1c89571-97ba-4574-bd86-811ff2d90ac5 id3fc9d1fe-dac0-46fc-9df5-b5ed163d752d', 'id2fc2d4be-65bf-40b9-95c1-74d494ade0ad id92be0790-d70c-4934-80ef-74bec273a16e', 'idf9186c94-2c74-4a5c-a219-c3f3bc59c48c id92be0790-d70c-4934-80ef-74bec273a16e', 'id9a4762f1-3c35-428b-9333-f1154b94545d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'ide1b22e8c-839c-47f8-8fdf-3d304e402f7d id4282ccc5-2fc5-4278-bb8e-b08c92af32b6', 'idf57e6d9f-3d8b-471b-a5b4-6acf03b4e43f idb3100d4a-c4ba-4bba-9fd7-15b55b020cb0']",3,0,3,"['1', '1', '1', '1', '1', '1']",[],[],correct,Feedback308458987,4
1340,student_28__2021_10_16__21_04_739.xml,ida7ece58f-e901-405f-af02-1f9113f103ea_2,2021-10-20T19:53:46,final,8,4618,RESPONSE_1,['(7*a)-(10*b)'],['(7*a)-(10*b)'],5,0,6,"['1', '1', '1', '0', '1', '1']","['1', '1', '1', '1', '1', '1']","['0', '0', '0', '0', '0', '0']",incorrect,NULL,0
1341,student_28__2021_10_16__21_04_739.xml,id0eeba415-3e80-4568-b795-46979d215147_1,2021-10-20T20:50:17,final,9,3338,RESPONSE_1,['1'],['1'],3,0,3,"['1', '1', '1']","['1', '1', '1']","['0', '0', '0']",correct,Feedback1357284413,0
1342,student_28__2021_10_16__21_04_739.xml,ideaa3ccba-44aa-4f79-ac9b-1137e50192d9_1,2021-10-21T15:37:08,final,10,381,RESPONSE_3,['78125'],['78125'],3,0,3,"['1', '1', '1']","['1', '1', '1']","['0', '0', '0']",correct,Feedback740421872,0
1343,student_28__2021_10_16__21_04_739.xml,ideaa3ccba-44aa-4f79-ac9b-1137e50192d9_1,2021-10-21T15:44:20,final,10,400,RESPONSE_1,['4'],['4'],3,0,3,"['1', '1', '1']","['1', '1', '1']","['0', '0', '0']",correct,Feedback740421872,1
1344,student_28__2021_10_16__21_04_739.xml,idd5cf78d4-28a4-4213-90b4-00e5bb438536_1,2021-10-21T15:48:05,final,11,434,RESPONSE_1,['NULL'],['NULL'],4,0,4,"['1', '1', '1', '1']","['1', '1', '1', '1']","['0', '0', '0', '0']",correct,Feedback1109870725,0
1345,student_28__2021_10_16__21_04_739.xml,idd5cf78d4-28a4-4213-90b4-00e5bb438536_1,2021-10-21T21:12:01,final,11,4539,RESPONSE_1,['-(20/9)*y'],['-(20/9)*y'],4,0,4,"['1', '1', '1', '1']","['1', '1', '1', '1']","['0', '0', '0', '0']",correct,Feedback1109870725,1
1346,student_28__2021_10_16__21_04_739.xml,idd5cf78d4-28a4-4213-90b4-00e5bb438536_1,2021-10-21T21:18:22,final,11,287,RESPONSE_1,['NULL'],['NULL'],4,0,4,"['1', '1', '1', '1']","['1', '1', '1', '1']","['0', '0', '0', '0']",correct,Feedback1109870725,2
1347,student_28__2021_10_16__21_04_739.xml,idd5cf78d4-28a4-4213-90b4-00e5bb438536_1,2021-10-21T21:42:03,final,11,1391,RESPONSE_1,['-12*y'],['-12*y'],4,0,4,"['1', '1', '1', '1']","['1', '1', '1', '1']","['0', '0', '0', '0']",correct,Feedback1109870725,3
1348,student_28__2022_10_12__10_35_515.xml,idc8201b1b-9ab7-4afc-931e-9bea6a3f5273_3,2022-10-12T11:18:56,pendingSubmission,1,41,RESPONSE_1427178107064,['NULL'],['NULL'],0,0,1,['0'],['1'],['0'],empty,NULL,0
1349,student_28__2022_10_12__10_35_515.xml,idc8201b1b-9ab7-4afc-931e-9bea6a3f5273_6,2022-10-12T10:35:07,initial,2,NULL,RESPONSE_1427175435706,[],['NULL'],0,0,1,['0'],['1'],['0'],empty,NULL,0
